ids,clsids,w2clsids,schids,fall,subject,match,score,conf,cog,chn1,eng1,mat1,cog1,female,age,only,rural,migrant,medu,fedu,income,tchfemale,tchadvisor,tchexp,tchedu,tchage,tchrank,hrsize,hrfemale,hrage,hronly,hrrural,hrmigrant,hrmedu,hrfedu,hrincome,schadvisor,schexp,schedu,schage,schrank
7119,182,182,48,1,1,0,-0.199060695282185,-0.683836602457128,0.0696540027856827,-1.34513282775879,-1.83457374572754,-0.908697891235352,0.0531370006501675,1,12,1,0,0,9,9,1,0,1,29,16,49,3,38,0.513513513513514,12,0.675675675675676,0.648648648648649,0.135135135135135,9.37837837837838,10,0.972972972972973,0.2,19,16,41.8,2.2
7120,182,182,48,1,1,0,0.371058758275253,-0.683836602457128,0.443798989057541,0.100144195556641,0.662908172607422,-0.236398315429688,0.798353016376495,1,11,1,0,0,9,9,1,0,1,29,16,49,3,38,0.513513513513514,12.027027027027,0.675675675675676,0.648648648648649,0.135135135135135,9.37837837837838,10,0.972972972972973,0.2,19,16,41.8,2.2
7121,182,182,48,1,1,0,-0.294080604208425,-0.683836602457128,0.965394973754883,0.625698852539063,0.510000610351563,0.547951507568359,0.187433004379272,1,13,0,0,1,12,12,1,0,1,29,16,49,3,38,0.513513513513514,11.972972972973,0.702702702702703,0.648648648648649,0.108108108108108,9.2972972972973,9.91891891891892,0.972972972972973,0.2,19,16,41.8,2.2
7122,182,182,48,1,1,0,0.0859990314965336,-0.683836602457128,1.07407200336456,1.41403198242188,0.764846038818359,0.491926574707031,0.764549970626831,1,12,1,1,0,9,12,1,0,1,29,16,49,3,38,0.513513513513514,12,0.675675675675676,0.621621621621622,0.135135135135135,9.37837837837838,9.91891891891892,0.972972972972973,0.2,19,16,41.8,2.2
7123,182,182,48,1,1,0,0.846158302906451,1.61501835899449,0.78488302230835,0.8884765625,0.662908172607422,1.05217666625977,0.917482018470764,1,12,0,0,1,9,9,1,0,1,29,16,49,3,38,0.513513513513514,12,0.702702702702703,0.648648648648649,0.108108108108108,9.37837837837838,10,0.972972972972973,0.2,19,16,41.8,2.2
7124,182,182,48,1,1,0,-0.0565308318928259,-0.683836602457128,0.296553999185562,0.100144195556641,0.408062744140625,-0.124348449707031,0.200883001089096,1,12,1,0,0,9,9,1,0,1,29,16,49,3,38,0.513513513513514,12,0.675675675675676,0.648648648648649,0.135135135135135,9.37837837837838,10,0.972972972972973,0.2,19,16,41.8,2.2
7125,182,182,48,1,1,0,0.846158302906451,0.465590878268682,0.288432002067566,0.757087707519531,0.739361572265625,1.05217666625977,0.953558027744293,1,11,0,0,0,9,9,1,0,1,29,16,49,3,38,0.513513513513514,12.027027027027,0.702702702702703,0.648648648648649,0.135135135135135,9.37837837837838,10,0.972972972972973,0.2,19,16,41.8,2.2
7126,182,182,48,1,1,0,0.751138393980211,0.465590878268682,0.886672019958496,0.757087707519531,0.560969543457031,0.0997520446777344,0.0169789995998144,1,12,1,1,0,9,12,1,0,1,29,16,49,3,38,0.513513513513514,12,0.675675675675676,0.621621621621622,0.135135135135135,9.37837837837838,9.91891891891892,0.972972972972973,0.2,19,16,41.8,2.2
7127,183,183,48,1,1,1,0.561098576127732,0.465590878268682,1.04095995426178,1.28264312744141,0.739361572265625,0.491926574707031,0.307523995637894,1,12,0,0,0,9,9,1,1,0,12,16,36,2,41,0.475,12,0.675,0.6,0.075,9.525,10.4,1,0.4,22.4,16,44.4,2.4
7128,183,183,48,1,1,1,0.323548803812133,-0.683836602457128,0.345479011535645,1.41403198242188,0.739361572265625,0.660001373291016,1.14475405216217,1,11,1,0,0,9,12,1,1,0,12,16,36,2,41,0.475,12.025,0.65,0.6,0.075,9.525,10.325,1,0.4,22.4,16,44.4,2.4
7129,183,183,48,1,1,1,0.561098576127732,-0.683836602457128,1.25757694244385,1.15125427246094,0.866783905029297,0.716026306152344,0.917482018470764,1,12,1,1,0,12,9,1,1,0,12,16,36,2,41,0.475,12,0.65,0.575,0.075,9.45,10.4,1,0.4,22.4,16,44.4,2.4
7130,183,183,48,1,1,1,0.751138393980211,1.61501835899449,1.74283194541931,1.41403198242188,0.764846038818359,0.828076934814453,0.498533993959427,1,12,0,0,1,6,6,1,1,0,12,16,36,2,41,0.475,12,0.675,0.6,0.05,9.6,10.475,1,0.4,22.4,16,44.4,2.4
7131,183,183,48,1,1,1,-0.00902087742970609,-0.683836602457128,1.58852100372314,0.757087707519531,0.790330505371094,-0.0122978210449219,0.938409984111786,1,11,1,1,0,9,12,1,1,0,12,16,36,2,41,0.475,12.025,0.65,0.575,0.075,9.525,10.325,1,0.4,22.4,16,44.4,2.4
7132,183,183,48,1,1,1,0.846158302906451,-0.683836602457128,1.07275295257568,1.41403198242188,0.790330505371094,0.884101867675781,-0.524627983570099,1,12,1,1,0,6,6,1,1,0,12,16,36,2,41,0.475,12,0.65,0.575,0.075,9.6,10.475,1,0.4,22.4,16,44.4,2.4
7133,183,183,48,1,1,1,0.418568712738372,-0.683836602457128,0.509992003440857,0.362921142578125,0.535485076904297,0.491926574707031,0.512090981006622,1,12,1,0,0,9,9,1,1,0,12,16,36,2,41,0.475,12,0.65,0.6,0.075,9.525,10.4,1,0.4,22.4,16,44.4,2.4
7134,183,183,48,1,1,1,0.751138393980211,1.61501835899449,0.915004014968872,-0.162633514404297,0.586454772949219,0.603976440429688,0.0304930005222559,1,11,0,0,0,9,9,2,1,0,12,16,36,2,41,0.475,12.025,0.675,0.6,0.075,9.525,10.4,0.975,0.4,22.4,16,44.4,2.4
7135,183,183,48,1,1,1,0.561098576127732,0.465590878268682,0.334690004587173,0.494309997558594,0.688392639160156,0.772052001953125,0.744453012943268,1,11,1,0,0,16,14,1,1,0,12,16,36,2,41,0.475,12.025,0.65,0.6,0.075,9.35,10.275,1,0.4,22.4,16,44.4,2.4
7136,183,183,48,1,1,1,0.276038849349013,-0.683836602457128,-0.132754996418953,0.100144195556641,0.764846038818359,0.491926574707031,-0.355217009782791,1,11,1,1,0,9,9,1,1,0,12,16,36,2,41,0.475,12.025,0.65,0.575,0.075,9.525,10.4,1,0.4,22.4,16,44.4,2.4
7137,183,183,48,1,1,1,0.466078667201492,-0.683836602457128,0.333525985479355,0.822782135009766,0.841299438476563,0.435901641845703,-0.146026000380516,1,11,1,0,0,9,9,0,1,0,12,16,36,2,41,0.475,12.025,0.65,0.6,0.075,9.525,10.4,1.025,0.4,22.4,16,44.4,2.4
7138,183,183,48,1,1,1,0.276038849349013,0.465590878268682,0.17595000565052,0.757087707519531,0.688392639160156,-0.180373382568359,-0.0723849982023239,1,12,1,0,0,12,12,1,1,0,12,16,36,2,41,0.475,12,0.65,0.6,0.075,9.45,10.325,1,0.4,22.4,16,44.4,2.4
7139,183,183,48,1,1,1,0.751138393980211,1.61501835899449,0.285598993301392,0.494309997558594,0.611939239501953,0.772052001953125,0.297390997409821,1,11,1,1,0,9,9,0,1,0,12,16,36,2,41,0.475,12.025,0.65,0.575,0.075,9.525,10.4,1.025,0.4,22.4,16,44.4,2.4
7140,183,183,48,1,1,1,0.561098576127732,0.465590878268682,0.902927994728088,1.15125427246094,0.662908172607422,-0.124348449707031,0.586077988147736,1,11,1,0,0,12,16,1,1,0,12,16,36,2,41,0.475,12.025,0.65,0.6,0.075,9.45,10.225,1,0.4,22.4,16,44.4,2.4
7141,183,183,48,1,1,1,-0.151550740819066,-1.83326408318294,-0.0308449994772673,-0.0312446594238281,0.611939239501953,-0.236398315429688,-0.673078000545502,1,13,1,0,0,9,9,1,1,0,12,16,36,2,41,0.475,11.975,0.65,0.6,0.075,9.525,10.4,1,0.4,22.4,16,44.4,2.4
7142,183,183,48,1,1,1,-0.389100513134665,-0.683836602457128,-0.260102987289429,-0.162633514404297,0.000310516357421875,-0.516522979736328,-0.118876002728939,1,12,1,1,0,12,12,1,1,0,12,16,36,2,41,0.475,12,0.65,0.575,0.075,9.45,10.325,1,0.4,22.4,16,44.4,2.4
7143,183,183,48,1,1,1,0.846158302906451,0.465590878268682,0.982424020767212,1.01986541748047,0.459031677246094,0.211801910400391,0.293790996074677,1,12,1,1,0,9,9,1,1,0,12,16,36,2,41,0.475,12,0.65,0.575,0.075,9.525,10.4,1,0.4,22.4,16,44.4,2.4
7144,183,183,48,1,1,1,-0.104040786355946,-0.683836602457128,0.476341992616653,-0.0312446594238281,-0.152596282958984,-0.852672958374023,1.62186503410339,1,12,1,0,0,12,9,1,1,0,12,16,36,2,41,0.475,12,0.65,0.6,0.075,9.45,10.4,1,0.4,22.4,16,44.4,2.4
7146,183,183,48,1,1,1,-3.23969778092186,-0.683836602457128,-0.544641017913818,-1.08235511779785,-1.1210075378418,-2.64547233581543,-0.68620902299881,1,13,0,1,0,12,12,2,1,0,12,16,36,2,41,0.475,11.975,0.675,0.575,0.075,9.45,10.325,0.975,0.4,22.4,16,44.4,2.4
7147,183,183,48,1,1,1,-0.484120422060904,-0.683836602457128,0.0393700003623962,-2.13346557617187,-1.73263549804688,-1.46894760131836,0.496749997138977,1,12,1,1,0,9,9,1,1,0,12,16,36,2,41,0.475,12,0.65,0.575,0.075,9.525,10.4,1,0.4,22.4,16,44.4,2.4
7148,183,183,48,1,1,0,0.181018940422773,0.465590878268682,0.436470985412598,0.757087707519531,0.662908172607422,0.379876708984375,0.0157299991697073,0,12,1,0,0,14,16,1,1,0,12,16,36,2,41,0.5,12,0.65,0.6,0.075,9.4,10.225,1,0.4,22.4,16,44.4,2.4
7149,183,183,48,1,1,0,0.371058758275253,-0.683836602457128,0.874688029289246,1.01986541748047,0.637423706054688,0.772052001953125,0.659870982170105,0,13,0,1,1,6,9,1,1,0,12,16,36,2,41,0.5,11.975,0.675,0.575,0.05,9.6,10.4,1,0.4,22.4,16,44.4,2.4
7150,183,183,48,1,1,0,0.133508985959653,0.465590878268682,1.29188799858093,-0.819577407836914,-0.305503082275391,-0.0122978210449219,0.0629739984869957,0,12,1,1,0,9,12,1,1,0,12,16,36,2,41,0.5,12,0.65,0.575,0.075,9.525,10.325,1,0.4,22.4,16,44.4,2.4
7151,183,183,48,1,1,0,0.703628439517091,1.61501835899449,1.11979901790619,0.362921142578125,0.459031677246094,0.660001373291016,1.63015103340149,0,12,1,0,0,12,14,1,1,0,12,16,36,2,41,0.5,12,0.65,0.6,0.075,9.45,10.275,1,0.4,22.4,16,44.4,2.4
7152,183,183,48,1,1,0,0.561098576127732,-0.683836602457128,0.50796902179718,0.8884765625,0.510000610351563,0.660001373291016,0.61983597278595,0,14,0,1,1,0,9,1,1,0,12,16,36,2,41,0.5,11.95,0.675,0.575,0.05,9.75,10.4,1,0.4,22.4,16,44.4,2.4
7153,183,183,48,1,1,0,0.751138393980211,0.465590878268682,1.84030401706696,0.494309997558594,0.510000610351563,0.0997520446777344,0.590071022510529,0,12,1,1,0,12,12,1,1,0,12,16,36,2,41,0.5,12,0.65,0.575,0.075,9.45,10.325,1,0.4,22.4,16,44.4,2.4
7154,183,183,48,1,1,0,0.941178211832691,1.61501835899449,1.66176104545593,0.625698852539063,0.611939239501953,-0.0683235168457031,2.08121395111084,0,11,0,0,0,16,16,1,1,0,12,16,36,2,41,0.5,12.025,0.675,0.6,0.075,9.35,10.225,1,0.4,22.4,16,44.4,2.4
7155,183,183,48,1,1,0,0.751138393980211,1.61501835899449,1.27429103851318,1.15125427246094,0.484516143798828,0.772052001953125,0.184314996004105,0,13,1,1,0,9,12,1,1,0,12,16,36,2,41,0.5,11.975,0.65,0.575,0.075,9.525,10.325,1,0.4,22.4,16,44.4,2.4
7156,183,183,48,1,1,0,0.988688166295811,1.61501835899449,1.12718498706818,-2.52763175964355,0.178702545166016,0.155776977539063,0.595930993556976,0,12,1,1,0,6,0,1,1,0,12,16,36,2,41,0.5,12,0.65,0.575,0.075,9.6,10.625,1,0.4,22.4,16,44.4,2.4
7157,183,183,48,1,1,0,0.323548803812133,0.465590878268682,0.73184597492218,0.362921142578125,0.662908172607422,0.547951507568359,0.206021994352341,0,12,0,1,0,9,12,1,1,0,12,16,36,2,41,0.5,12,0.675,0.575,0.075,9.525,10.325,1,0.4,22.4,16,44.4,2.4
7159,183,183,48,1,1,0,0.181018940422773,0.465590878268682,0.967756986618042,0.8884765625,0.484516143798828,0.716026306152344,-0.060724999755621,0,12,0,0,0,6,9,1,1,0,12,16,36,2,41,0.5,12,0.675,0.6,0.075,9.6,10.4,1,0.4,22.4,16,44.4,2.4
7160,183,183,48,1,1,0,-1.10174983008146,-1.83326408318294,-0.0633490011096001,-0.294022369384766,-0.0761428833007813,-0.292423248291016,0.764549970626831,0,12,1,0,0,6,12,0,1,0,12,16,36,2,41,0.5,12,0.65,0.6,0.075,9.6,10.325,1.025,0.4,22.4,16,44.4,2.4
7161,183,183,48,1,1,0,0.561098576127732,1.61501835899449,0.435708999633789,0.691393280029297,0.0767646789550781,0.884101867675781,0.71868097782135,0,13,0,1,0,9,9,1,1,0,12,16,36,2,41,0.5,11.975,0.675,0.575,0.075,9.525,10.4,1,0.4,22.4,16,44.4,2.4
7162,183,183,48,1,1,0,0.608608530590852,1.61501835899449,0.366596013307571,-0.556800079345703,0.102249145507813,-0.348448181152344,0.227304995059967,0,12,1,1,0,9,12,1,1,0,12,16,36,2,41,0.5,12,0.65,0.575,0.075,9.525,10.325,1,0.4,22.4,16,44.4,2.4
7163,183,183,48,1,1,0,0.751138393980211,0.465590878268682,0.888876020908356,0.494309997558594,0.280640411376953,-1.30087280273438,1.21192300319672,0,12,0,1,0,6,9,1,1,0,12,16,36,2,41,0.5,12,0.675,0.575,0.075,9.6,10.4,1,0.4,22.4,16,44.4,2.4
7164,183,183,48,1,1,0,-0.531630376524024,-0.683836602457128,0.535803973674774,-0.950966262817383,-0.687770843505859,-0.180373382568359,0.800235986709595,0,12,1,1,0,12,9,1,1,0,12,16,36,2,41,0.5,12,0.65,0.575,0.075,9.45,10.4,1,0.4,22.4,16,44.4,2.4
7165,183,183,48,1,1,0,-2.66957832736442,-0.683836602457128,0.191198006272316,-2.13346557617187,-1.37585258483887,-0.796648025512695,0.203492000699043,0,12,0,1,0,9,6,1,1,0,12,16,36,2,41,0.5,12,0.675,0.575,0.075,9.525,10.475,1,0.4,22.4,16,44.4,2.4
7166,183,183,48,1,1,0,-2.00443896488074,-0.683836602457128,-0.508363008499146,-1.47652168273926,-2.80298500061035,-1.18882293701172,-0.00598500017076731,0,12,1,1,0,14,16,1,1,0,12,16,36,2,41,0.5,12,0.65,0.575,0.075,9.4,10.225,1,0.4,22.4,16,44.4,2.4
7167,183,183,48,1,1,0,-0.674160239913384,0.465590878268682,-0.03566600009799,-0.950966262817383,-2.82846946716309,-0.740623092651367,-0.418527990579605,0,12,0,1,0,9,9,2,1,0,12,16,36,2,41,0.5,12,0.675,0.575,0.075,9.525,10.4,0.975,0.4,22.4,16,44.4,2.4
7168,183,183,48,1,1,0,-0.104040786355946,0.465590878268682,0.527884006500244,0.231533050537109,-0.968100357055664,0.716026306152344,-0.243422001600266,0,14,0,1,0,9,9,1,1,0,12,16,36,2,41,0.5,11.95,0.675,0.575,0.075,9.525,10.4,1,0.4,22.4,16,44.4,2.4
7169,183,183,48,1,1,0,-3.04965796306938,0.465590878268682,0.082446001470089,-1.60791015625,-2.08941879272461,-1.24484786987305,-0.538550019264221,0,12,1,0,0,9,12,1,1,0,12,16,36,2,41,0.5,12,0.65,0.6,0.075,9.525,10.325,1,0.4,22.4,16,44.4,2.4
7261,186,186,49,0,1,0,0.328646224768314,-0.609876366872905,0.700847029685974,-1.11399459838867,0.695377349853516,-0.989681625366211,0.71868097782135,0,11,1,1,0,12,12,0,1,0,25,16,46,3,40,0.512820512820513,12,0.179487179487179,0.923076923076923,0.153846153846154,8.63157894736842,8.94736842105263,1,0.333333333333333,20.3333333333333,16,42,2.16666666666667
7262,186,186,49,0,1,1,0.502944222568762,-0.609876366872905,1.06834602355957,-1.37503967285156,-0.083941650390625,0.722846221923828,-0.8039990067482,1,12,0,1,0,9,9,1,1,0,25,16,46,3,40,0.487179487179487,11.974358974359,0.205128205128205,0.923076923076923,0.153846153846154,8.71052631578947,9.02631578947368,0.974358974358974,0.333333333333333,20.3333333333333,16,42,2.16666666666667
7263,186,186,49,0,1,0,-0.107098769732806,-0.609876366872905,1.38293302059174,-0.0698143005371094,0.408259582519531,0.380340576171875,0.735715985298157,0,11,0,1,1,6,9,1,1,0,25,16,46,3,40,0.512820512820513,12,0.205128205128205,0.923076923076923,0.128205128205128,8.78947368421053,9.02631578947368,0.974358974358974,0.333333333333333,20.3333333333333,16,42,2.16666666666667
7264,186,186,49,0,1,1,0.764391219269434,0.688065644677124,1.33691501617432,-0.0698143005371094,0.244192504882813,0.209087371826172,-0.786965012550354,1,12,0,1,0,12,12,1,1,0,25,16,46,3,40,0.487179487179487,11.974358974359,0.205128205128205,0.923076923076923,0.153846153846154,8.63157894736842,8.94736842105263,0.974358974358974,0.333333333333333,20.3333333333333,16,42,2.16666666666667
7265,186,186,49,0,1,1,0.764391219269434,0.688065644677124,0.62354302406311,0.3217529296875,-0.412075042724609,0.29471435546875,-1.52979505062103,1,12,1,1,0,9,9,0,1,0,25,16,46,3,40,0.487179487179487,11.974358974359,0.179487179487179,0.923076923076923,0.153846153846154,8.71052631578947,9.02631578947368,1,0.333333333333333,20.3333333333333,16,42,2.16666666666667
7266,186,186,49,0,1,0,0.502944222568762,-0.609876366872905,0.634894013404846,-0.983472061157227,-0.0429244995117188,0.465966796875,-0.220523998141289,0,12,0,1,0,6,6,1,1,0,25,16,46,3,40,0.512820512820513,11.974358974359,0.205128205128205,0.923076923076923,0.153846153846154,8.78947368421053,9.10526315789474,0.974358974358974,0.333333333333333,20.3333333333333,16,42,2.16666666666667
7267,186,186,49,0,1,0,-1.15288675653549,-0.609876366872905,0.833248019218445,-1.63608474731445,-1.88867874145508,-2.1028247833252,-0.279074013233185,0,11,1,1,0,9,9,1,1,0,25,16,46,3,40,0.512820512820513,12,0.179487179487179,0.923076923076923,0.153846153846154,8.71052631578947,9.02631578947368,0.974358974358974,0.333333333333333,20.3333333333333,16,42,2.16666666666667
7268,186,186,49,0,1,0,0.0671992280676421,0.688065644677124,1.21393597126007,-0.461382293701172,0.613343811035156,0.894098663330078,1.06755304336548,0,12,0,1,0,6,9,1,1,0,25,16,46,3,40,0.512820512820513,11.974358974359,0.205128205128205,0.923076923076923,0.153846153846154,8.78947368421053,9.02631578947368,0.974358974358974,0.333333333333333,20.3333333333333,16,42,2.16666666666667
7269,186,186,49,0,1,1,0.502944222568762,-0.609876366872905,0.5259690284729,-0.0698143005371094,-0.206991577148438,-0.561550140380859,1.21280300617218,1,12,0,1,0,6,6,2,1,0,25,16,46,3,40,0.487179487179487,11.974358974359,0.205128205128205,0.923076923076923,0.153846153846154,8.78947368421053,9.10526315789474,0.948717948717949,0.333333333333333,20.3333333333333,16,42,2.16666666666667
7270,186,186,49,0,1,1,-2.11152574443796,-0.609876366872905,0.484744995832443,-0.722426986694336,-0.863259887695313,-1.24656105041504,0.885209977626801,1,11,0,1,0,12,12,1,1,0,25,16,46,3,40,0.487179487179487,12,0.205128205128205,0.923076923076923,0.153846153846154,8.63157894736842,8.94736842105263,0.974358974358974,0.333333333333333,20.3333333333333,16,42,2.16666666666667
7271,186,186,49,0,1,1,0.24149722586809,0.688065644677124,0.725207984447479,1.10488815307617,0.326226043701172,0.894098663330078,0.152978003025055,1,12,0,1,0,9,12,1,1,0,25,16,46,3,40,0.487179487179487,11.974358974359,0.205128205128205,0.923076923076923,0.153846153846154,8.71052631578947,8.94736842105263,0.974358974358974,0.333333333333333,20.3333333333333,16,42,2.16666666666667
7272,186,186,49,0,1,0,0.328646224768314,1.98600765622715,1.22540104389191,-0.330859375,-0.822243118286133,1.15097808837891,1.21192300319672,0,12,0,1,0,12,6,0,1,0,25,16,46,3,40,0.512820512820513,11.974358974359,0.205128205128205,0.923076923076923,0.153846153846154,8.63157894736842,9.10526315789474,1,0.333333333333333,20.3333333333333,16,42,2.16666666666667
7273,186,186,49,0,1,0,1.374434211571,0.688065644677124,1.37688398361206,-3.33287773132324,-2.87308120727539,0.637220001220703,1.09250795841217,0,12,0,1,0,6,6,1,1,0,25,16,46,3,40,0.512820512820513,11.974358974359,0.205128205128205,0.923076923076923,0.153846153846154,8.78947368421053,9.10526315789474,0.974358974358974,0.333333333333333,20.3333333333333,16,42,2.16666666666667
7274,186,186,49,0,1,1,0.0671992280676421,-0.609876366872905,1.15427398681641,-0.591904449462891,-1.56054496765137,-0.475923156738281,0.00264699989929795,1,12,0,1,0,16,16,1,1,0,25,16,46,3,40,0.487179487179487,11.974358974359,0.205128205128205,0.923076923076923,0.153846153846154,8.52631578947369,8.8421052631579,0.974358974358974,0.333333333333333,20.3333333333333,16,42,2.16666666666667
7275,186,186,49,0,1,1,-0.107098769732806,0.688065644677124,1.00048804283142,-0.0698143005371094,-0.494108581542969,-0.561550140380859,0.679843008518219,1,12,0,0,0,12,9,1,1,0,25,16,46,3,40,0.487179487179487,11.974358974359,0.205128205128205,0.948717948717949,0.153846153846154,8.63157894736842,9.02631578947368,0.974358974358974,0.333333333333333,20.3333333333333,16,42,2.16666666666667
7276,186,186,49,0,1,0,0.24149722586809,0.688065644677124,1.74667203426361,-0.200337219238281,0.408259582519531,-0.561550140380859,1.65263605117798,0,13,0,1,1,6,12,1,1,0,25,16,46,3,40,0.512820512820513,11.9487179487179,0.205128205128205,0.923076923076923,0.128205128205128,8.78947368421053,8.94736842105263,0.974358974358974,0.333333333333333,20.3333333333333,16,42,2.16666666666667
7277,186,186,49,0,1,1,0.938689217069881,-0.609876366872905,1.63117599487305,0.582798004150391,0.982494354248047,1.40785675048828,-0.643127024173737,1,12,0,0,0,6,6,1,1,0,25,16,46,3,40,0.487179487179487,11.974358974359,0.205128205128205,0.948717948717949,0.153846153846154,8.78947368421053,9.10526315789474,0.974358974358974,0.333333333333333,20.3333333333333,16,42,2.16666666666667
7278,186,186,49,0,1,1,0.590093221468986,0.688065644677124,0.904311001300812,-0.330859375,0.326226043701172,-0.989681625366211,-0.630596995353699,1,12,0,1,0,9,9,1,1,0,25,16,46,3,40,0.487179487179487,11.974358974359,0.205128205128205,0.923076923076923,0.153846153846154,8.71052631578947,9.02631578947368,0.974358974358974,0.333333333333333,20.3333333333333,16,42,2.16666666666667
7279,186,186,49,0,1,0,0.502944222568762,0.688065644677124,0.895364999771118,0.0607078552246094,-0.576142120361328,-1.50344009399414,-0.0265100002288818,0,11,1,1,0,9,9,1,1,0,25,16,46,3,40,0.512820512820513,12,0.179487179487179,0.923076923076923,0.153846153846154,8.71052631578947,9.02631578947368,0.974358974358974,0.333333333333333,20.3333333333333,16,42,2.16666666666667
7280,186,186,49,0,1,1,0.502944222568762,0.688065644677124,1.52654898166657,0.3217529296875,1.06452789306641,1.15097808837891,-0.510969996452332,1,12,0,1,0,9,12,0,1,0,25,16,46,3,40,0.487179487179487,11.974358974359,0.205128205128205,0.923076923076923,0.153846153846154,8.71052631578947,8.94736842105263,1,0.333333333333333,20.3333333333333,16,42,2.16666666666667
7281,186,186,49,0,1,1,-2.46012174003885,-1.90781837842293,0.752856016159058,-1.11399459838867,-0.617159271240234,-3.21596794128418,0.00425399979576468,1,12,0,1,0,12,12,1,1,0,25,16,46,3,40,0.487179487179487,11.974358974359,0.205128205128205,0.923076923076923,0.153846153846154,8.63157894736842,8.94736842105263,0.974358974358974,0.333333333333333,20.3333333333333,16,42,2.16666666666667
7282,186,186,49,0,1,0,0.502944222568762,-0.609876366872905,0.468937993049622,-1.7666072845459,-1.15037727355957,0.380340576171875,1.36496305465698,0,14,0,1,1,9,9,2,1,0,25,16,46,3,40,0.512820512820513,11.9230769230769,0.205128205128205,0.923076923076923,0.128205128205128,8.71052631578947,9.02631578947368,0.948717948717949,0.333333333333333,20.3333333333333,16,42,2.16666666666667
7283,186,186,49,0,1,0,-0.455694765333702,-1.90781837842293,1.0924060344696,-1.63608474731445,-0.904276657104492,0.465966796875,1.35695004463196,0,13,0,1,0,9,9,1,1,0,25,16,46,3,40,0.512820512820513,11.9487179487179,0.205128205128205,0.923076923076923,0.153846153846154,8.71794871794872,9.02564102564103,0.974358974358974,0.333333333333333,20.3333333333333,16,42,2.16666666666667
7284,186,186,49,0,1,1,0.590093221468986,-0.609876366872905,1.43922996520996,0.191230773925781,-0.945293426513672,-0.561550140380859,0.93816602230072,1,13,1,1,0,12,12,0,1,0,25,16,46,3,40,0.487179487179487,11.9487179487179,0.179487179487179,0.923076923076923,0.153846153846154,8.63157894736842,8.94736842105263,1,0.333333333333333,20.3333333333333,16,42,2.16666666666667
7286,186,186,49,0,1,0,1.02583821597011,1.98600765622715,1.60184001922607,-0.591904449462891,0.490293121337891,0.637220001220703,1.77866494655609,0,12,0,1,0,9,9,1,1,0,25,16,46,3,40,0.512820512820513,11.974358974359,0.205128205128205,0.923076923076923,0.153846153846154,8.71052631578947,9.02631578947368,0.974358974358974,0.333333333333333,20.3333333333333,16,42,2.16666666666667
7287,186,186,49,0,1,1,0.590093221468986,-0.609876366872905,0.418626010417938,-0.591904449462891,-0.206991577148438,0.209087371826172,0.382515996694565,1,12,0,1,1,6,9,1,1,0,25,16,46,3,40,0.487179487179487,11.974358974359,0.205128205128205,0.923076923076923,0.128205128205128,8.78947368421053,9.02631578947368,0.974358974358974,0.333333333333333,20.3333333333333,16,42,2.16666666666667
7288,186,186,49,0,1,0,0.502944222568762,-0.609876366872905,1.42265498638153,-1.89712982177734,-0.904276657104492,0.123461151123047,1.34931302070618,0,12,0,1,0,6,9,1,1,0,25,16,46,3,40,0.512820512820513,11.974358974359,0.205128205128205,0.923076923076923,0.153846153846154,8.78947368421053,9.02631578947368,0.974358974358974,0.333333333333333,20.3333333333333,16,42,2.16666666666667
7289,186,186,49,0,1,0,0.67724222036921,0.688065644677124,0.556667983531952,-0.200337219238281,-2.79104766845703,0.637220001220703,0.938409984111786,0,13,0,1,0,9,9,1,1,0,25,16,46,3,40,0.512820512820513,11.9487179487179,0.205128205128205,0.923076923076923,0.153846153846154,8.71052631578947,9.02631578947368,0.974358974358974,0.333333333333333,20.3333333333333,16,42,2.16666666666667
7290,186,186,49,0,1,1,0.764391219269434,0.688065644677124,0.926494002342224,1.49645614624023,0.736393737792969,0.29471435546875,-0.143176004290581,1,12,0,1,0,6,9,1,1,0,25,16,46,3,40,0.487179487179487,11.974358974359,0.205128205128205,0.923076923076923,0.153846153846154,8.78947368421053,9.02631578947368,0.974358974358974,0.333333333333333,20.3333333333333,16,42,2.16666666666667
7291,186,186,49,0,1,1,-0.804290760934597,-1.90781837842293,0.709634006023407,-1.11399459838867,0.285209655761719,0.637220001220703,-1.20254099369049,1,11,1,0,0,9,9,1,1,0,25,16,46,3,40,0.487179487179487,12,0.179487179487179,0.948717948717949,0.153846153846154,8.71052631578947,9.02631578947368,0.974358974358974,0.333333333333333,20.3333333333333,16,42,2.16666666666667
7292,186,186,49,0,1,0,-0.19424776863303,0.688065644677124,0.720444023609161,-0.0698143005371094,0.203176116943359,-0.732802581787109,0.720070004463196,0,12,0,1,0,0,9,1,1,0,25,16,46,3,40,0.512820512820513,11.974358974359,0.205128205128205,0.923076923076923,0.153846153846154,8.94736842105263,9.02631578947368,0.974358974358974,0.333333333333333,20.3333333333333,16,42,2.16666666666667
7293,186,186,49,0,1,0,0.415795223668538,-0.609876366872905,0.543483018875122,-0.0698143005371094,-0.617159271240234,0.979724884033203,1.52564096450806,0,12,0,1,0,9,9,2,1,0,25,16,46,3,40,0.512820512820513,11.974358974359,0.205128205128205,0.923076923076923,0.153846153846154,8.71052631578947,9.02631578947368,0.948717948717949,0.333333333333333,20.3333333333333,16,42,2.16666666666667
