ids,clsids,w2clsids,schids,fall,subject,match,score,conf,cog,chn1,eng1,mat1,cog1,female,age,only,rural,migrant,medu,fedu,income,tchfemale,tchadvisor,tchexp,tchedu,tchage,tchrank,hrsize,hrfemale,hrage,hronly,hrrural,hrmigrant,hrmedu,hrfedu,hrincome,schadvisor,schexp,schedu,schage,schrank
2280,58,58,15,1,3,0,0.018409506044116,-0.138086444075762,0.895828008651733,-1.40794410705566,0.417870330810547,0.0480850219726563,-0.513387024402618,0,12,1,1,0,9,9,1,1,0,14,16,34,0,48,0.425531914893617,11.8444444444444,0.382978723404255,0.787234042553192,0.0212765957446808,9.61702127659574,10.0851063829787,0.723404255319149,0.333333333333333,21.3333333333333,15.6666666666667,38.5,1.33333333333333
2281,58,58,15,1,3,0,-1.46969223252191,-1.08496491773813,0.952775001525879,-0.284285736083984,-0.479073333740234,0.151493072509766,1.0821750164032,0,11,0,1,0,9,9,1,1,0,14,16,34,0,48,0.425531914893617,11.8666666666667,0.404255319148936,0.787234042553192,0.0212765957446808,9.61702127659574,10.0851063829787,0.723404255319149,0.333333333333333,21.3333333333333,15.6666666666667,38.5,1.33333333333333
2282,58,58,15,1,3,1,0.613650201470526,1.75567050324897,0.164043992757797,1.40120239257813,0.68167724609375,0.151493072509766,0.0513119995594025,1,11,1,0,0,12,12,1,1,0,14,16,34,0,48,0.404255319148936,11.8666666666667,0.382978723404255,0.808510638297872,0.0212765957446808,9.5531914893617,10.0212765957447,0.723404255319149,0.333333333333333,21.3333333333333,15.6666666666667,38.5,1.33333333333333
2283,58,58,15,1,3,0,-0.534313996851836,-0.138086444075762,0.898446977138519,-0.846114730834961,0.312347412109375,-0.0553237915039063,0.146963000297546,0,12,0,1,0,9,9,1,1,0,14,16,34,0,48,0.425531914893617,11.8444444444444,0.404255319148936,0.787234042553192,0.0212765957446808,9.61702127659574,10.0851063829787,0.723404255319149,0.333333333333333,21.3333333333333,15.6666666666667,38.5,1.33333333333333
2284,58,58,15,1,3,0,-0.491796804321378,-1.08496491773813,0.325533986091614,-0.509017181396484,-0.056982421875,0.0480850219726563,0.455953001976013,0,12,1,1,0,9,9,2,1,0,14,16,34,0,48,0.425531914893617,11.8444444444444,0.382978723404255,0.787234042553192,0.0212765957446808,9.61702127659574,10.0851063829787,0.702127659574468,0.333333333333333,21.3333333333333,15.6666666666667,38.5,1.33333333333333
2285,58,58,15,1,3,0,0.698684586531442,-0.138086444075762,1.16116297245026,0.951738739013672,0.628915405273438,0.46171875,-0.333588987588882,0,12,0,1,0,9,9,0,1,0,14,16,34,0,48,0.425531914893617,11.8444444444444,0.404255319148936,0.787234042553192,0.0212765957446808,9.61702127659574,10.0851063829787,0.74468085106383,0.333333333333333,21.3333333333333,15.6666666666667,38.5,1.33333333333333
2286,58,58,15,1,3,1,0.656167394000984,-0.138086444075762,0.965876996517181,0.839373016357422,0.576154327392578,0.823648071289063,0.414249002933502,1,12,1,1,0,9,12,0,1,0,14,16,34,0,48,0.404255319148936,11.8444444444444,0.382978723404255,0.787234042553192,0.0212765957446808,9.61702127659574,10.0212765957447,0.74468085106383,0.333333333333333,21.3333333333333,15.6666666666667,38.5,1.33333333333333
2288,58,58,15,1,3,0,-0.0241076864863419,0.808792029586606,0.238579005002975,-1.40794410705566,0.154063415527344,0.823648071289063,0.391256988048553,0,12,1,0,0,6,6,1,1,0,14,16,34,0,48,0.425531914893617,11.8444444444444,0.382978723404255,0.808510638297872,0.0212765957446808,9.68085106382979,10.1489361702128,0.723404255319149,0.333333333333333,21.3333333333333,15.6666666666667,38.5,1.33333333333333
2289,58,58,15,1,3,1,0.953787741714189,0.808792029586606,0.223194003105164,0.727007293701172,0.734438323974609,0.0480850219726563,0.348596006631851,1,12,1,1,0,9,9,1,1,0,14,16,34,0,48,0.404255319148936,11.8444444444444,0.382978723404255,0.787234042553192,0.0212765957446808,9.61702127659574,10.0851063829787,0.723404255319149,0.333333333333333,21.3333333333333,15.6666666666667,38.5,1.33333333333333
2290,58,58,15,1,3,1,1.20889089689694,1.75567050324897,1.11870801448822,0.839373016357422,1.05100708007813,-0.0553237915039063,0.909587979316711,1,11,0,1,0,9,9,0,1,0,14,16,34,0,48,0.404255319148936,11.8666666666667,0.404255319148936,0.787234042553192,0.0212765957446808,9.61702127659574,10.0851063829787,0.74468085106383,0.333333333333333,21.3333333333333,15.6666666666667,38.5,1.33333333333333
2292,58,58,15,1,3,0,0.316029853757321,1.75567050324897,0.258899003267288,-0.0595535278320313,0.259586334228516,0.513423156738281,-0.790872991085053,0,12,1,0,0,16,16,1,1,0,14,16,34,0,48,0.425531914893617,11.8444444444444,0.382978723404255,0.808510638297872,0.0212765957446808,9.46808510638298,9.93617021276596,0.723404255319149,0.333333333333333,21.3333333333333,15.6666666666667,38.5,1.33333333333333
2585,65,65,17,0,3,1,1.06264564028364,0.228001096942349,1.78594899177551,1.68150405883789,0.722635650634766,0.868990325927734,1.69598400592804,1,12,1,0,0,12,16,1,1,0,26,16,49,3,50,0.469387755102041,11.9795918367347,0.755102040816327,0.163265306122449,0.142857142857143,10.7755102040816,11.5714285714286,1.10204081632653,0.4,19.4,16,41.2,2.6
2586,65,65,17,0,3,1,1.08426725858027,1.25943463072917,1.25196802616119,1.39685134887695,0.776576232910156,0.921640014648438,1.35695004463196,1,11,1,0,0,9,9,1,1,0,26,16,49,3,50,0.469387755102041,12,0.755102040816327,0.163265306122449,0.142857142857143,10.8367346938776,11.7142857142857,1.10204081632653,0.4,19.4,16,41.2,2.6
2587,65,65,17,0,3,1,1.08426725858027,0.228001096942349,1.23134398460388,0.685220336914063,0.884457397460938,0.868990325927734,0.631758987903595,1,12,1,1,0,9,14,1,1,0,26,16,49,3,50,0.469387755102041,11.9795918367347,0.755102040816327,0.142857142857143,0.142857142857143,10.8367346938776,11.6122448979592,1.10204081632653,0.4,19.4,16,41.2,2.6
2588,65,65,17,0,3,0,0.781564602427505,0.228001096942349,1.36363005638123,0.685220336914063,0.641725158691406,0.974289703369141,1.86696100234985,0,12,1,0,0,12,12,1,1,0,26,16,49,3,50,0.489795918367347,11.9795918367347,0.755102040816327,0.163265306122449,0.142857142857143,10.7755102040816,11.6530612244898,1.10204081632653,0.4,19.4,16,41.2,2.6
2589,65,65,17,0,3,0,0.716699747537627,0.228001096942349,1.8022700548172,0.827546691894531,0.614755249023438,1.1322380065918,1.69598400592804,0,12,0,1,0,9,12,1,1,0,26,16,49,3,50,0.489795918367347,11.9795918367347,0.775510204081633,0.142857142857143,0.142857142857143,10.8367346938776,11.6530612244898,1.10204081632653,0.4,19.4,16,41.2,2.6
2590,65,65,17,0,3,1,0.522105182867995,0.228001096942349,1.47905600070953,0.969872283935547,0.614755249023438,0.816340637207031,1.77588498592377,1,12,1,0,0,9,9,1,1,0,26,16,49,3,50,0.469387755102041,11.9795918367347,0.755102040816327,0.163265306122449,0.142857142857143,10.8367346938776,11.7142857142857,1.10204081632653,0.4,19.4,16,41.2,2.6
2591,65,65,17,0,3,1,0.781564602427505,1.25943463072917,1.39117705821991,0.969872283935547,0.668695831298828,-0.0787033081054687,0.812481999397278,1,11,1,0,0,12,12,1,1,0,26,16,49,3,50,0.469387755102041,12,0.755102040816327,0.163265306122449,0.142857142857143,10.7755102040816,11.6530612244898,1.10204081632653,0.4,19.4,16,41.2,2.6
2592,65,65,17,0,3,1,1.10588887687689,0.228001096942349,0.732282996177673,0.898709106445313,0.776576232910156,0.868990325927734,-0.284328013658524,1,12,1,0,0,16,12,1,1,0,26,16,49,3,50,0.469387755102041,11.9795918367347,0.755102040816327,0.163265306122449,0.142857142857143,10.6938775510204,11.6530612244898,1.10204081632653,0.4,19.4,16,41.2,2.6
2593,65,65,17,0,3,0,0.868051075614008,1.25943463072917,1.92306995391846,0.685220336914063,0.722635650634766,0.816340637207031,1.69598400592804,0,12,1,0,0,14,9,2,1,0,26,16,49,3,50,0.489795918367347,11.9795918367347,0.755102040816327,0.163265306122449,0.142857142857143,10.734693877551,11.7142857142857,1.08163265306122,0.4,19.4,16,41.2,2.6
2594,65,65,17,0,3,1,0.586970037757873,-0.80343243684447,1.44038701057434,0.685220336914063,0.614755249023438,1.02693939208984,1.69598400592804,1,12,0,0,1,9,6,1,1,0,26,16,49,3,50,0.469387755102041,11.9795918367347,0.775510204081633,0.163265306122449,0.122448979591837,10.8367346938776,11.7755102040816,1.10204081632653,0.4,19.4,16,41.2,2.6
2595,65,65,17,0,3,1,0.608591656054498,1.25943463072917,1.4434380531311,1.25452499389648,0.533843994140625,1.02693939208984,2.07327198982239,1,12,1,0,0,16,14,1,1,0,26,16,49,3,50,0.469387755102041,11.9795918367347,0.755102040816327,0.163265306122449,0.142857142857143,10.6938775510204,11.6122448979592,1.10204081632653,0.4,19.4,16,41.2,2.6
2596,65,65,17,0,3,0,0.91129431220726,1.25943463072917,1.58767700195313,0.542893981933594,0.722635650634766,0.711041259765625,2.07327198982239,0,12,1,0,0,14,12,1,1,0,26,16,49,3,50,0.489795918367347,11.9795918367347,0.755102040816327,0.163265306122449,0.142857142857143,10.734693877551,11.6530612244898,1.10204081632653,0.4,19.4,16,41.2,2.6
2597,65,65,17,0,3,0,0.868051075614008,0.228001096942349,1.92306995391846,0.827546691894531,0.695665740966797,0.553092193603516,0.86175000667572,0,12,1,0,0,12,16,1,1,0,26,16,49,3,50,0.489795918367347,11.9795918367347,0.755102040816327,0.163265306122449,0.142857142857143,10.7755102040816,11.5714285714286,1.10204081632653,0.4,19.4,16,41.2,2.6
2598,65,65,17,0,3,1,0.803186220724131,1.25943463072917,1.61212301254272,0.400567626953125,0.695665740966797,1.1322380065918,1.00289404392242,1,12,1,0,0,16,14,1,1,0,26,16,49,3,50,0.469387755102041,11.9795918367347,0.755102040816327,0.163265306122449,0.142857142857143,10.6938775510204,11.6122448979592,1.10204081632653,0.4,19.4,16,41.2,2.6
2599,65,65,17,0,3,1,0.630213274351124,0.228001096942349,1.36645901203156,0.614057159423828,0.479903411865234,0.763690948486328,0.986243009567261,1,12,1,0,0,16,16,1,1,0,26,16,49,3,50,0.469387755102041,11.9795918367347,0.755102040816327,0.163265306122449,0.142857142857143,10.6938775510204,11.5714285714286,1.10204081632653,0.4,19.4,16,41.2,2.6
2600,65,65,17,0,3,0,0.846429457317382,0.228001096942349,1.73027300834656,0.685220336914063,0.506874084472656,0.447793579101563,0.184314996004105,0,12,1,0,0,12,19,1,1,0,26,16,49,3,50,0.489795918367347,11.9795918367347,0.755102040816327,0.163265306122449,0.142857142857143,10.7755102040816,11.5102040816327,1.10204081632653,0.4,19.4,16,41.2,2.6
2601,65,65,17,0,3,1,0.889672693910634,-0.80343243684447,1.7218029499054,1.11219863891602,0.776576232910156,0.868990325927734,0.93816602230072,1,12,0,0,0,9,12,1,1,0,26,16,49,3,50,0.469387755102041,11.9795918367347,0.775510204081633,0.163265306122449,0.142857142857143,10.8367346938776,11.6530612244898,1.10204081632653,0.4,19.4,16,41.2,2.6
2602,65,65,17,0,3,1,0.65183489264775,-0.80343243684447,0.271694988012314,1.11219863891602,0.533843994140625,0.131895446777344,-0.135158002376556,1,13,1,0,0,9,9,1,1,0,26,16,49,3,50,0.469387755102041,11.9591836734694,0.755102040816327,0.163265306122449,0.142857142857143,10.8367346938776,11.7142857142857,1.10204081632653,0.4,19.4,16,41.2,2.6
2603,65,65,17,0,3,1,0.932915930503885,1.25943463072917,1.35594201087952,0.542893981933594,0.560814666748047,0.868990325927734,1.57126402854919,1,12,1,0,0,14,16,2,1,0,26,16,49,3,50,0.469387755102041,11.9795918367347,0.755102040816327,0.163265306122449,0.142857142857143,10.734693877551,11.5714285714286,1.08163265306122,0.4,19.4,16,41.2,2.6
2604,65,65,17,0,3,0,0.608591656054498,0.228001096942349,0.705172002315521,-0.0264106750488281,-0.383144378662109,0.711041259765625,0.835896015167236,0,12,1,0,1,9,9,1,1,0,26,16,49,3,50,0.489795918367347,11.9795918367347,0.755102040816327,0.163265306122449,0.122448979591837,10.8367346938776,11.7142857142857,1.10204081632653,0.4,19.4,16,41.2,2.6
2605,65,65,17,0,3,1,0.478861946274744,1.25943463072917,1.17141699790955,0.542893981933594,0.210201263427734,0.289844512939453,0.580181002616882,1,12,1,0,0,16,14,1,1,0,26,16,49,3,50,0.469387755102041,11.9795918367347,0.755102040816327,0.163265306122449,0.142857142857143,10.6938775510204,11.6122448979592,1.10204081632653,0.4,19.4,16,41.2,2.6
2606,65,65,17,0,3,1,-0.234651457513908,-0.80343243684447,0.501240015029907,0.542893981933594,-0.0325309753417969,0.23719482421875,0.968860983848572,1,12,0,1,1,9,9,1,1,0,26,16,49,3,50,0.469387755102041,11.9795918367347,0.775510204081633,0.142857142857143,0.122448979591837,10.8367346938776,11.7142857142857,1.10204081632653,0.4,19.4,16,41.2,2.6
2607,65,65,17,0,3,0,0.154537671825357,0.228001096942349,0.418680012226105,-0.595716094970703,0.102320098876953,0.184545135498047,1.85007500648499,0,12,1,0,0,12,12,1,1,0,26,16,49,3,50,0.489795918367347,11.9795918367347,0.755102040816327,0.163265306122449,0.142857142857143,10.7755102040816,11.6530612244898,1.10204081632653,0.4,19.4,16,41.2,2.6
2608,65,65,17,0,3,0,0.478861946274744,1.25943463072917,1.65219902992249,-4.58085041046143,0.560814666748047,0.395143890380859,0.26325199007988,0,12,1,0,0,9,12,1,1,0,26,16,49,3,50,0.489795918367347,11.9795918367347,0.755102040816327,0.163265306122449,0.142857142857143,10.8367346938776,11.6530612244898,1.10204081632653,0.4,19.4,16,41.2,2.6
2609,65,65,17,0,3,1,0.219402526715234,0.228001096942349,1.42932200431824,-0.311063385009766,0.237171173095703,-0.0260536193847656,0.959574997425079,1,12,1,0,1,12,9,1,1,0,26,16,49,3,50,0.469387755102041,11.9795918367347,0.755102040816327,0.163265306122449,0.122448979591837,10.7755102040816,11.7142857142857,1.10204081632653,0.4,19.4,16,41.2,2.6
2610,65,65,17,0,3,1,0.0896728169354793,0.228001096942349,0.457614988088608,-1.09385757446289,0.102320098876953,-0.447250366210938,-0.409456014633179,1,12,1,0,0,9,12,1,1,0,26,16,49,3,50,0.469387755102041,11.9795918367347,0.755102040816327,0.163265306122449,0.142857142857143,10.8367346938776,11.6530612244898,1.10204081632653,0.4,19.4,16,41.2,2.6
2611,65,65,17,0,3,1,-0.969786479599185,-0.80343243684447,0.408008009195328,-0.168737030029297,-0.113442230224609,-0.289301300048828,-0.556460976600647,1,12,1,0,0,9,9,1,1,0,26,16,49,3,50,0.469387755102041,11.9795918367347,0.755102040816327,0.163265306122449,0.142857142857143,10.8367346938776,11.7142857142857,1.10204081632653,0.4,19.4,16,41.2,2.6
2612,65,65,17,0,3,0,-0.537354113666669,-0.80343243684447,1.48645794391632,0.542893981933594,-0.410115051269531,-0.0787033081054687,0.302583009004593,0,11,1,0,0,12,14,1,1,0,26,16,49,3,50,0.489795918367347,12,0.755102040816327,0.163265306122449,0.142857142857143,10.7755102040816,11.6122448979592,1.10204081632653,0.4,19.4,16,41.2,2.6
2613,65,65,17,0,3,1,-0.558975731963295,-0.80343243684447,0.758621990680695,0.827546691894531,-0.275263214111328,0.921640014648438,0.755584001541138,1,12,1,0,0,12,12,1,1,0,26,16,49,3,50,0.469387755102041,11.9795918367347,0.755102040816327,0.163265306122449,0.142857142857143,10.7755102040816,11.6530612244898,1.10204081632653,0.4,19.4,16,41.2,2.6
2614,65,65,17,0,3,1,0.349132236494989,0.228001096942349,1.11222898960114,0.827546691894531,0.291111755371094,0.0792457580566406,0.916729986667633,1,12,1,0,0,9,12,1,1,0,26,16,49,3,50,0.469387755102041,11.9795918367347,0.755102040816327,0.163265306122449,0.142857142857143,10.8367346938776,11.6530612244898,1.10204081632653,0.4,19.4,16,41.2,2.6
2615,65,65,17,0,3,0,-0.213029839217282,0.228001096942349,0.401773005723953,-0.239900207519531,-0.00556106567382813,0.974289703369141,1.12942004203796,0,12,1,0,0,9,9,1,1,0,26,16,49,3,50,0.489795918367347,11.9795918367347,0.755102040816327,0.163265306122449,0.142857142857143,10.8367346938776,11.7142857142857,1.10204081632653,0.4,19.4,16,41.2,2.6
2616,65,65,17,0,3,0,0.695078129241002,-0.80343243684447,1.46887600421906,-0.168737030029297,0.291111755371094,0.711041259765625,0.0381640009582043,0,12,1,0,0,9,12,1,1,0,26,16,49,3,50,0.489795918367347,11.9795918367347,0.755102040816327,0.163265306122449,0.142857142857143,10.8367346938776,11.6530612244898,1.10204081632653,0.4,19.4,16,41.2,2.6
2617,65,65,17,0,3,1,0.0680511986388535,-0.80343243684447,1.42265498638153,0.400567626953125,0.506874084472656,0.711041259765625,1.42898297309876,1,12,0,0,0,9,12,1,1,0,26,16,49,3,50,0.469387755102041,11.9795918367347,0.775510204081633,0.163265306122449,0.142857142857143,10.8367346938776,11.6530612244898,1.10204081632653,0.4,19.4,16,41.2,2.6
2618,65,65,17,0,3,1,0.0896728169354793,-0.80343243684447,0.912078976631165,0.685220336914063,0.0214096069335938,0.0792457580566406,1.12148296833038,1,12,0,1,1,6,6,1,1,0,26,16,49,3,50,0.469387755102041,11.9795918367347,0.775510204081633,0.142857142857143,0.122448979591837,10.8979591836735,11.7755102040816,1.10204081632653,0.4,19.4,16,41.2,2.6
2619,65,65,17,0,3,0,-0.083300129437527,-0.80343243684447,1.84568905830383,-0.239900207519531,0.0483795166015625,0.184545135498047,-0.15693299472332,0,12,1,0,0,16,16,1,1,0,26,16,49,3,50,0.489795918367347,11.9795918367347,0.755102040816327,0.163265306122449,0.142857142857143,10.6938775510204,11.5714285714286,1.10204081632653,0.4,19.4,16,41.2,2.6
2620,65,65,17,0,3,0,0.543726801164621,-1.83486597063129,1.63252794742584,-0.3822265625,0.0483795166015625,0.605741882324219,1.02172100543976,0,12,0,0,0,9,16,1,1,0,26,16,49,3,50,0.489795918367347,11.9795918367347,0.775510204081633,0.163265306122449,0.142857142857143,10.8367346938776,11.5714285714286,1.10204081632653,0.4,19.4,16,41.2,2.6
2621,65,65,17,0,3,0,0.305888999901737,0.228001096942349,0.46943798661232,-0.311063385009766,0.452933502197266,0.553092193603516,2.33304309844971,0,12,0,0,0,6,9,2,1,0,26,16,49,3,50,0.489795918367347,11.9795918367347,0.775510204081633,0.163265306122449,0.142857142857143,10.8979591836735,11.7142857142857,1.08163265306122,0.4,19.4,16,41.2,2.6
2622,65,65,17,0,3,0,0.24102414501186,0.228001096942349,0.869212985038757,-1.02269477844238,-0.544966125488281,0.553092193603516,1.39091205596924,0,12,1,0,0,9,12,0,1,0,26,16,49,3,50,0.489795918367347,11.9795918367347,0.755102040816327,0.163265306122449,0.142857142857143,10.8367346938776,11.6530612244898,1.12244897959184,0.4,19.4,16,41.2,2.6
2623,65,65,17,0,3,0,-0.948164861302559,0.228001096942349,0.205038994550705,-0.168737030029297,0.237171173095703,-0.341950988769531,0.575667023658752,0,11,1,1,0,12,12,2,1,0,26,16,49,3,50,0.489795918367347,12,0.755102040816327,0.142857142857143,0.142857142857143,10.7755102040816,11.6530612244898,1.08163265306122,0.4,19.4,16,41.2,2.6
2624,65,65,17,0,3,0,-0.16978660262403,-0.80343243684447,0.532737016677856,-0.3822265625,-0.248293304443359,0.553092193603516,0.730520009994507,0,12,1,1,0,9,9,1,1,0,26,16,49,3,50,0.489795918367347,11.9795918367347,0.755102040816327,0.142857142857143,0.142857142857143,10.8367346938776,11.7142857142857,1.10204081632653,0.4,19.4,16,41.2,2.6
2625,65,65,17,0,3,0,-0.623840586853172,1.25943463072917,0.473672986030579,-1.37851028442383,-0.275263214111328,-0.447250366210938,1.69598400592804,0,12,0,1,0,9,9,2,1,0,26,16,49,3,50,0.489795918367347,11.9795918367347,0.775510204081633,0.142857142857143,0.142857142857143,10.8367346938776,11.7142857142857,1.08163265306122,0.4,19.4,16,41.2,2.6
2626,65,65,17,0,3,1,-0.450867640480166,-0.80343243684447,0.718731999397278,-0.524552917480469,-0.544966125488281,-0.394600677490234,-0.128757998347282,1,11,0,1,1,9,9,1,1,0,26,16,49,3,50,0.469387755102041,12,0.775510204081633,0.142857142857143,0.122448979591837,10.8367346938776,11.7142857142857,1.10204081632653,0.4,19.4,16,41.2,2.6
2627,65,65,17,0,3,0,-0.0616785111409012,-0.80343243684447,0.52792900800705,-0.80920524597168,-0.0325309753417969,0.184545135498047,-0.726547002792358,0,12,1,0,0,9,9,1,1,0,26,16,49,3,50,0.489795918367347,11.9795918367347,0.755102040816327,0.163265306122449,0.142857142857143,10.8367346938776,11.7142857142857,1.10204081632653,0.4,19.4,16,41.2,2.6
2628,65,65,17,0,3,1,-0.213029839217282,0.228001096942349,0.739316999912262,1.11219863891602,-0.167382049560547,-0.921097183227539,-0.344826012849808,1,12,1,0,0,12,12,1,1,0,26,16,49,3,50,0.469387755102041,11.9795918367347,0.755102040816327,0.163265306122449,0.142857142857143,10.7755102040816,11.6530612244898,1.10204081632653,0.4,19.4,16,41.2,2.6
2629,65,65,17,0,3,0,-1.03465133448906,-0.80343243684447,0.467474013566971,-0.239900207519531,-0.679817199707031,-0.76314811706543,-0.347108989953995,0,12,1,0,0,12,9,1,1,0,26,16,49,3,50,0.489795918367347,11.9795918367347,0.755102040816327,0.163265306122449,0.142857142857143,10.7755102040816,11.7142857142857,1.10204081632653,0.4,19.4,16,41.2,2.6
2630,65,65,17,0,3,0,-1.87789444805747,-1.83486597063129,-0.124132998287678,-0.239900207519531,-1.00346031188965,-0.289301300048828,0.378722995519638,0,12,0,0,0,9,14,1,1,0,26,16,49,3,50,0.489795918367347,11.9795918367347,0.775510204081633,0.163265306122449,0.142857142857143,10.8367346938776,11.6122448979592,1.10204081632653,0.4,19.4,16,41.2,2.6
2631,65,65,17,0,3,0,-2.54816461525287,-0.80343243684447,1.4434380531311,-3.01526184082031,-1.13831176757813,-2.18468818664551,1.64832901954651,0,13,1,0,0,12,12,2,1,0,26,16,49,3,50,0.489795918367347,11.9591836734694,0.755102040816327,0.163265306122449,0.142857142857143,10.7755102040816,11.6530612244898,1.08163265306122,0.4,19.4,16,41.2,2.6
2632,65,65,17,0,3,0,-2.50492137865962,-1.83486597063129,0.601747989654541,-1.87665214538574,-3.94321804046631,-2.23733749389648,0.109618000686169,0,12,0,0,0,9,9,1,1,0,26,16,49,3,50,0.489795918367347,11.9795918367347,0.775510204081633,0.163265306122449,0.142857142857143,10.8367346938776,11.7142857142857,1.10204081632653,0.4,19.4,16,41.2,2.6
2633,65,65,17,0,3,0,-2.67789432503262,-1.83486597063129,-0.430925995111465,-0.311063385009766,-1.89347877502441,-1.28964424133301,-0.116480000317097,0,12,1,0,0,9,12,1,1,0,26,16,49,3,50,0.489795918367347,11.9795918367347,0.755102040816327,0.163265306122449,0.142857142857143,10.8367346938776,11.6530612244898,1.10204081632653,0.4,19.4,16,41.2,2.6
2634,65,65,17,0,3,0,-3.19681316415164,-1.83486597063129,1.33213996887207,-2.16130447387695,-2.81046752929688,0.0792457580566406,0.821750998497009,0,14,1,0,1,9,12,1,1,0,26,16,49,3,50,0.489795918367347,11.9387755102041,0.755102040816327,0.163265306122449,0.122448979591837,10.8367346938776,11.6530612244898,1.10204081632653,0.4,19.4,16,41.2,2.6
2635,66,66,17,0,3,1,0.954537548800511,1.25943463072917,1.1635890007019,1.25452499389648,0.776576232910156,0.974289703369141,2.07327198982239,1,12,0,0,1,16,16,2,1,0,18,16,40,2,45,0.431818181818182,11.9772727272727,0.818181818181818,0.113636363636364,0.159090909090909,12.2272727272727,12.7272727272727,1.13636363636364,0.4,21,16,43,2.8
2636,66,66,17,0,3,0,0.716699747537627,1.25943463072917,1.60904204845428,0.827546691894531,0.641725158691406,0.868990325927734,1.87577402591705,0,12,1,0,0,16,16,1,1,0,18,16,40,2,45,0.454545454545455,11.9772727272727,0.795454545454545,0.113636363636364,0.181818181818182,12.2272727272727,12.7272727272727,1.15909090909091,0.4,21,16,43,2.8
2637,66,66,17,0,3,1,0.803186220724131,1.25943463072917,0.624648988246918,0.471730804443359,0.614755249023438,0.816340637207031,0.763291001319885,1,12,1,0,0,19,16,1,1,0,18,16,40,2,45,0.431818181818182,11.9772727272727,0.795454545454545,0.113636363636364,0.181818181818182,12.1590909090909,12.7272727272727,1.15909090909091,0.4,21,16,43,2.8
2638,66,66,17,0,3,1,0.803186220724131,0.228001096942349,0.493824988603592,0.329404449462891,0.318082427978516,0.921640014648438,1.02079200744629,1,13,1,0,0,9,12,1,1,0,18,16,40,2,45,0.431818181818182,11.9545454545455,0.795454545454545,0.113636363636364,0.181818181818182,12.3863636363636,12.8181818181818,1.15909090909091,0.4,21,16,43,2.8
2639,66,66,17,0,3,1,0.868051075614008,1.25943463072917,1.53121101856232,1.11219863891602,0.722635650634766,1.1322380065918,2.07327198982239,1,12,0,0,1,16,16,2,1,0,18,16,40,2,45,0.431818181818182,11.9772727272727,0.818181818181818,0.113636363636364,0.159090909090909,12.2272727272727,12.7272727272727,1.13636363636364,0.4,21,16,43,2.8
2640,66,66,17,0,3,0,0.673456510944376,1.25943463072917,1.00477004051209,0.400567626953125,0.722635650634766,0.711041259765625,0.407415002584457,0,12,1,0,0,12,12,1,1,0,18,16,40,2,45,0.454545454545455,11.9772727272727,0.795454545454545,0.113636363636364,0.181818181818182,12.3181818181818,12.8181818181818,1.15909090909091,0.4,21,16,43,2.8
2641,66,66,17,0,3,1,0.738321365834253,0.228001096942349,1.23123204708099,1.11219863891602,0.614755249023438,0.395143890380859,2.11018300056458,1,12,0,1,1,12,12,1,1,0,18,16,40,2,45,0.431818181818182,11.9772727272727,0.818181818181818,0.0909090909090909,0.159090909090909,12.3181818181818,12.8181818181818,1.15909090909091,0.4,21,16,43,2.8
2642,66,66,17,0,3,1,0.65183489264775,-1.83486597063129,0.817219972610474,0.685220336914063,0.668695831298828,0.868990325927734,1.00649094581604,1,12,1,0,0,9,12,1,1,0,18,16,40,2,45,0.431818181818182,11.9772727272727,0.795454545454545,0.113636363636364,0.181818181818182,12.3863636363636,12.8181818181818,1.15909090909091,0.4,21,16,43,2.8
2643,66,66,17,0,3,0,0.695078129241002,-0.80343243684447,1.65219902992249,0.685220336914063,0.776576232910156,1.1322380065918,0.203365996479988,0,12,1,0,0,14,12,1,1,0,18,16,40,2,45,0.454545454545455,11.9772727272727,0.795454545454545,0.113636363636364,0.181818181818182,12.2727272727273,12.8181818181818,1.15909090909091,0.4,21,16,43,2.8
2644,66,66,17,0,3,1,0.630213274351124,1.25943463072917,1.65189397335053,1.39685134887695,0.695665740966797,0.816340637207031,1.46681499481201,1,11,1,0,0,12,12,1,1,0,18,16,40,2,45,0.431818181818182,12,0.795454545454545,0.113636363636364,0.181818181818182,12.3181818181818,12.8181818181818,1.15909090909091,0.4,21,16,43,2.8
2645,66,66,17,0,3,1,0.65183489264775,0.228001096942349,0.573375999927521,-0.0264106750488281,0.291111755371094,0.342494201660156,1.0118750333786,1,12,0,1,1,9,9,1,1,0,18,16,40,2,45,0.431818181818182,11.9772727272727,0.818181818181818,0.0909090909090909,0.159090909090909,12.3863636363636,12.8863636363636,1.15909090909091,0.4,21,16,43,2.8
2646,66,66,17,0,3,0,0.500483564571369,0.228001096942349,0.544628024101257,-0.0975738525390625,0.641725158691406,0.289844512939453,1.10945200920105,0,12,1,0,0,9,14,0,1,0,18,16,40,2,45,0.454545454545455,11.9772727272727,0.795454545454545,0.113636363636364,0.181818181818182,12.3863636363636,12.7727272727273,1.18181818181818,0.4,21,16,43,2.8
2647,66,66,17,0,3,1,0.608591656054498,1.25943463072917,0.901763021945953,-0.168737030029297,0.479903411865234,-0.289301300048828,0.496948003768921,1,11,1,0,0,14,14,1,1,0,18,16,40,2,45,0.431818181818182,12,0.795454545454545,0.113636363636364,0.181818181818182,12.2727272727273,12.7727272727273,1.15909090909091,0.4,21,16,43,2.8
